video_id,source_file,row_index,start_frame,end_frame,class_raw,duration_inclusive,bad_reasons,is_bad
V1,V1.xlsx,1681,32734.0,32741.0,Lead Hook,8.0,,False
V1,V1.xlsx,1682,32749.0,32758.0,Rear Hook,10.0,,False
V1,V1.xlsx,1683,32759.0,32771.0,Rear Uppercut,13.0,,False
V1,V1.xlsx,1684,32772.0,32781.0,Lead Hook,10.0,,False
V1,V1.xlsx,1685,32786.0,32797.0,Rear Hook,12.0,,False
V1,V1.xlsx,1686,32798.0,32808.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1687,32809.0,32817.0,Lead Hook,9.0,,False
V1,V1.xlsx,1688,32823.0,32835.0,Rear Hook,13.0,,False
V1,V1.xlsx,1689,32836.0,32845.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1690,32847.0,32855.0,Lead Hook,9.0,,False
V1,V1.xlsx,1691,32861.0,32874.0,Rear Hook,14.0,,False
V1,V1.xlsx,1692,32875.0,32884.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1693,32885.0,32892.0,Lead Hook,8.0,,False
V1,V1.xlsx,1694,32899.0,32910.0,Rear Hook,12.0,,False
V1,V1.xlsx,1695,32913.0,32923.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1696,32924.0,32930.0,Lead Hook,7.0,,False
V1,V1.xlsx,1697,32938.0,32949.0,Rear Hook,12.0,,False
V1,V1.xlsx,1698,32950.0,32959.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1699,32960.0,32969.0,Lead Hook,10.0,,False
V1,V1.xlsx,1700,32974.0,32985.0,Rear Hook,12.0,,False
V1,V1.xlsx,1701,32986.0,32995.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1702,32996.0,33004.0,Lead Hook,9.0,,False
V1,V1.xlsx,1703,33010.0,33024.0,Rear Hook,15.0,,False
V1,V1.xlsx,1704,33025.0,33033.0,Rear Uppercut,9.0,,False
V1,V1.xlsx,1705,33034.0,33043.0,Lead Hook,10.0,,False
V1,V1.xlsx,1706,33050.0,33059.0,Rear Hook,10.0,,False
V1,V1.xlsx,1707,33065.0,33073.0,Rear Uppercut,9.0,,False
V1,V1.xlsx,1708,33074.0,33082.0,Lead Hook,9.0,,False
V1,V1.xlsx,1709,33088.0,33098.0,Rear Hook,11.0,,False
V1,V1.xlsx,1710,33104.0,33112.0,Rear Uppercut,9.0,,False
V1,V1.xlsx,1711,33113.0,33121.0,Lead Hook,9.0,,False
V1,V1.xlsx,1712,33128.0,33139.0,Rear Hook,12.0,,False
V1,V1.xlsx,1713,33141.0,33150.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1714,33151.0,33158.0,Lead Hook,8.0,,False
V1,V1.xlsx,1715,33165.0,33178.0,Rear Hook,14.0,,False
V1,V1.xlsx,1716,33180.0,33189.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1717,33190.0,33198.0,Lead Hook,9.0,,False
V1,V1.xlsx,1718,33205.0,33216.0,Rear Hook,12.0,,False
V1,V1.xlsx,1719,33219.0,33229.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1720,33230.0,33238.0,Lead Hook,9.0,,False
V1,V1.xlsx,1721,33245.0,33255.0,Rear Hook,11.0,,False
V1,V1.xlsx,1722,33258.0,33268.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1723,33269.0,33277.0,Lead Hook,9.0,,False
V1,V1.xlsx,1724,33284.0,33294.0,Rear Hook,11.0,,False
V1,V1.xlsx,1725,33295.0,33306.0,Rear Uppercut,12.0,,False
V1,V1.xlsx,1726,33307.0,33314.0,Lead Hook,8.0,,False
V1,V1.xlsx,1727,33320.0,33330.0,Rear Hook,11.0,,False
V1,V1.xlsx,1728,33333.0,33344.0,Rear Uppercut,12.0,,False
V1,V1.xlsx,1729,33345.0,33352.0,Lead Hook,8.0,,False
V1,V1.xlsx,1730,33358.0,33371.0,Rear Hook,14.0,,False
V1,V1.xlsx,1731,33372.0,33381.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1732,33382.0,33390.0,Lead Hook,9.0,,False
V1,V1.xlsx,1733,33395.0,33407.0,Rear Hook,13.0,,False
V1,V1.xlsx,1734,33409.0,33418.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1735,33419.0,33428.0,Lead Hook,10.0,,False
V1,V1.xlsx,1736,33434.0,33445.0,Rear Hook,12.0,,False
V1,V1.xlsx,1737,33447.0,33458.0,Rear Uppercut,12.0,,False
V1,V1.xlsx,1738,33459.0,33467.0,Lead Hook,9.0,,False
V1,V1.xlsx,1739,33474.0,33484.0,Rear Hook,11.0,,False
V1,V1.xlsx,1740,33486.0,33499.0,Rear Uppercut,14.0,,False
V1,V1.xlsx,1741,33500.0,33508.0,Lead Hook,9.0,,False
V1,V1.xlsx,1742,33512.0,33523.0,Rear Hook,12.0,,False
V1,V1.xlsx,1743,33530.0,33540.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1744,33541.0,33549.0,Lead Hook,9.0,,False
V1,V1.xlsx,1745,33553.0,33565.0,Rear Hook,13.0,,False
V1,V1.xlsx,1746,33571.0,33581.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1747,33582.0,33589.0,Lead Hook,8.0,,False
V1,V1.xlsx,1748,33593.0,33603.0,Rear Hook,11.0,,False
V1,V1.xlsx,1749,33611.0,33620.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1750,33621.0,33629.0,Lead Hook,9.0,,False
V1,V1.xlsx,1751,33633.0,33643.0,Rear Hook,11.0,,False
V1,V1.xlsx,1752,33649.0,33659.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1753,33660.0,33668.0,Lead Hook,9.0,,False
V1,V1.xlsx,1754,33672.0,33685.0,Rear Hook,14.0,,False
V1,V1.xlsx,1755,33694.0,33704.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1756,33705.0,33712.0,Lead Hook,8.0,,False
V1,V1.xlsx,1757,33716.0,33727.0,Rear Hook,12.0,,False
V1,V1.xlsx,1758,33733.0,33744.0,Rear Uppercut,12.0,,False
V1,V1.xlsx,1759,33745.0,33753.0,Lead Hook,9.0,,False
V1,V1.xlsx,1760,33757.0,33767.0,Rear Hook,11.0,,False
V1,V1.xlsx,1761,33773.0,33783.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1762,33784.0,33792.0,Lead Hook,9.0,,False
V1,V1.xlsx,1763,33796.0,33808.0,Rear Hook,13.0,,False
V1,V1.xlsx,1764,33815.0,33825.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1765,33826.0,33834.0,Lead Hook,9.0,,False
V1,V1.xlsx,1766,33838.0,33851.0,Rear Hook,14.0,,False
V1,V1.xlsx,1767,33858.0,33868.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1768,33869.0,33876.0,Lead Hook,8.0,,False
V1,V1.xlsx,1769,33880.0,33893.0,Rear Hook,14.0,,False
V1,V1.xlsx,1770,33900.0,33910.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1771,33911.0,33919.0,Lead Hook,9.0,,False
V1,V1.xlsx,1772,33973.0,33982.0,Jab,10.0,,False
V1,V1.xlsx,1773,33983.0,33992.0,Cross,10.0,,False
V1,V1.xlsx,1774,33992.0,34001.0,Jab,10.0,,False
V1,V1.xlsx,1775,34002.0,34013.0,Cross,12.0,,False
V1,V1.xlsx,1776,34025.0,34033.0,Jab,9.0,,False
V1,V1.xlsx,1777,34034.0,34044.0,Cross,11.0,,False
V1,V1.xlsx,1778,34045.0,34053.0,Jab,9.0,,False
V1,V1.xlsx,1779,34054.0,34065.0,Cross,12.0,,False
V1,V1.xlsx,1780,34075.0,34085.0,Jab,11.0,,False
V1,V1.xlsx,1781,34086.0,34094.0,Cross,9.0,,False
V1,V1.xlsx,1782,34095.0,34105.0,Jab,11.0,,False
V1,V1.xlsx,1783,34106.0,34116.0,Cross,11.0,,False
V1,V1.xlsx,1784,34124.0,34137.0,Jab,14.0,,False
V1,V1.xlsx,1785,34138.0,34146.0,Cross,9.0,,False
V1,V1.xlsx,1786,34147.0,34156.0,Jab,10.0,,False
V1,V1.xlsx,1787,34157.0,34170.0,Cross,14.0,,False
V1,V1.xlsx,1788,34177.0,34188.0,Jab,12.0,,False
V1,V1.xlsx,1789,34189.0,34198.0,Cross,10.0,,False
V1,V1.xlsx,1790,34199.0,34207.0,Jab,9.0,,False
V1,V1.xlsx,1791,34208.0,34219.0,Cross,12.0,,False
V1,V1.xlsx,1792,34227.0,34239.0,Jab,13.0,,False
V1,V1.xlsx,1793,34240.0,34249.0,Cross,10.0,,False
V1,V1.xlsx,1794,34250.0,34259.0,Jab,10.0,,False
V1,V1.xlsx,1795,34260.0,34273.0,Cross,14.0,,False
V1,V1.xlsx,1796,34281.0,34292.0,Jab,12.0,,False
V1,V1.xlsx,1797,34293.0,34302.0,Cross,10.0,,False
V1,V1.xlsx,1798,34303.0,34310.0,Jab,8.0,,False
V1,V1.xlsx,1799,34311.0,34321.0,Cross,11.0,,False
V1,V1.xlsx,1800,34667.0,34678.0,Rear Hook,12.0,,False
V1,V1.xlsx,1801,34679.0,34686.0,Rear Uppercut,8.0,,False
V1,V1.xlsx,1802,34687.0,34696.0,Lead Hook,10.0,,False
V1,V1.xlsx,1803,34704.0,34714.0,Rear Hook,11.0,,False
V1,V1.xlsx,1804,34716.0,34726.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1805,34727.0,34736.0,Lead Hook,10.0,,False
V1,V1.xlsx,1806,34745.0,34754.0,Rear Hook,10.0,,False
V1,V1.xlsx,1807,34756.0,34765.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1808,34766.0,34774.0,Lead Hook,9.0,,False
V1,V1.xlsx,1809,34783.0,34793.0,Rear Hook,11.0,,False
V1,V1.xlsx,1810,34794.0,34802.0,Rear Uppercut,9.0,,False
V1,V1.xlsx,1811,34803.0,34812.0,Lead Hook,10.0,,False
V1,V1.xlsx,1812,34821.0,34830.0,Rear Hook,10.0,,False
V1,V1.xlsx,1813,34833.0,34842.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1814,34843.0,34851.0,Lead Hook,9.0,,False
V1,V1.xlsx,1815,34859.0,34870.0,Rear Hook,12.0,,False
V1,V1.xlsx,1816,34872.0,34882.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1817,34883.0,34891.0,Lead Hook,9.0,,False
V1,V1.xlsx,1818,34898.0,34909.0,Rear Hook,12.0,,False
V1,V1.xlsx,1819,34912.0,34921.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1820,34922.0,34930.0,Lead Hook,9.0,,False
V1,V1.xlsx,1821,34939.0,34948.0,Rear Hook,10.0,,False
V1,V1.xlsx,1822,34951.0,34961.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1823,34962.0,34972.0,Lead Hook,11.0,,False
V1,V1.xlsx,1824,34978.0,34987.0,Rear Hook,10.0,,False
V1,V1.xlsx,1825,34991.0,35001.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1826,35002.0,35010.0,Lead Hook,9.0,,False
V1,V1.xlsx,1827,35016.0,35027.0,Rear Hook,12.0,,False
V1,V1.xlsx,1828,35030.0,35040.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1829,35041.0,35050.0,Lead Hook,10.0,,False
V1,V1.xlsx,1830,35056.0,35067.0,Rear Hook,12.0,,False
V1,V1.xlsx,1831,35071.0,35080.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1832,35081.0,35090.0,Lead Hook,10.0,,False
V1,V1.xlsx,1833,35098.0,35105.0,Rear Hook,8.0,,False
V1,V1.xlsx,1834,35111.0,35120.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1835,35121.0,35130.0,Lead Hook,10.0,,False
V1,V1.xlsx,1836,35136.0,35147.0,Rear Hook,12.0,,False
V1,V1.xlsx,1837,35151.0,35162.0,Rear Uppercut,12.0,,False
V1,V1.xlsx,1838,35163.0,35171.0,Lead Hook,9.0,,False
V1,V1.xlsx,1839,35177.0,35188.0,Rear Hook,12.0,,False
V1,V1.xlsx,1840,35193.0,35202.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1841,35203.0,35212.0,Lead Hook,10.0,,False
V1,V1.xlsx,1842,35215.0,35228.0,Rear Hook,14.0,,False
V1,V1.xlsx,1843,35235.0,35243.0,Rear Uppercut,9.0,,False
V1,V1.xlsx,1844,35244.0,35252.0,Lead Hook,9.0,,False
V1,V1.xlsx,1845,35257.0,35268.0,Rear Hook,12.0,,False
V1,V1.xlsx,1846,35274.0,35283.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1847,35284.0,35292.0,Lead Hook,9.0,,False
V1,V1.xlsx,1848,35298.0,35308.0,Rear Hook,11.0,,False
V1,V1.xlsx,1849,35313.0,35323.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1850,35324.0,35332.0,Lead Hook,9.0,,False
V1,V1.xlsx,1851,35339.0,35349.0,Rear Hook,11.0,,False
V1,V1.xlsx,1852,35354.0,35363.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1853,35364.0,35371.0,Lead Hook,8.0,,False
V1,V1.xlsx,1854,35376.0,35387.0,Rear Hook,12.0,,False
V1,V1.xlsx,1855,35393.0,35402.0,Rear Uppercut,10.0,,False
V1,V1.xlsx,1856,35403.0,35411.0,Lead Hook,9.0,,False
V1,V1.xlsx,1857,35415.0,35427.0,Rear Hook,13.0,,False
V1,V1.xlsx,1858,35434.0,35441.0,Rear Uppercut,8.0,,False
V1,V1.xlsx,1859,35442.0,35450.0,Lead Hook,9.0,,False
V1,V1.xlsx,1860,35454.0,35467.0,Rear Hook,14.0,,False
V1,V1.xlsx,1861,35472.0,35480.0,Rear Uppercut,9.0,,False
V1,V1.xlsx,1862,35481.0,35490.0,Lead Hook,10.0,,False
V1,V1.xlsx,1863,35496.0,35505.0,Rear Hook,10.0,,False
V1,V1.xlsx,1864,35510.0,35520.0,Rear Uppercut,11.0,,False
V1,V1.xlsx,1865,35521.0,35529.0,Lead Hook,9.0,,False
V10,V10.xlsx,0,1721.0,1731.0,Cross,11.0,,False
V10,V10.xlsx,1,1786.0,1802.0,Cross,17.0,,False
V10,V10.xlsx,2,1944.0,1951.0,Cross,8.0,,False
V10,V10.xlsx,3,1995.0,2007.0,Lead Hook,13.0,,False
V10,V10.xlsx,4,2069.0,2078.0,Jab,10.0,,False
V10,V10.xlsx,5,2116.0,2133.0,Rear Hook,18.0,,False
V10,V10.xlsx,6,2218.0,2236.0,Rear Hook,19.0,,False
V10,V10.xlsx,7,2330.0,2345.0,Lead Uppercut,16.0,,False
V10,V10.xlsx,8,2473.0,2486.0,Lead Uppercut,14.0,,False
V10,V10.xlsx,9,3438.0,3451.0,Jab,14.0,,False
V10,V10.xlsx,10,3459.0,3471.0,Jab,13.0,,False
V10,V10.xlsx,11,3477.0,3489.0,Jab,13.0,,False
V10,V10.xlsx,12,3496.0,3508.0,Jab,13.0,,False
V10,V10.xlsx,13,3515.0,3526.0,Jab,12.0,,False
V10,V10.xlsx,14,3534.0,3544.0,Jab,11.0,,False
V10,V10.xlsx,15,3552.0,3563.0,Jab,12.0,,False
V10,V10.xlsx,16,3571.0,3582.0,Jab,12.0,,False
V10,V10.xlsx,17,3590.0,3601.0,Jab,12.0,,False
V10,V10.xlsx,18,3608.0,3620.0,Jab,13.0,,False
V10,V10.xlsx,19,3627.0,3638.0,Jab,12.0,,False
V10,V10.xlsx,20,3646.0,3656.0,Jab,11.0,,False
V10,V10.xlsx,21,3664.0,3676.0,Jab,13.0,,False
V10,V10.xlsx,22,3682.0,3694.0,Jab,13.0,,False
V10,V10.xlsx,23,3702.0,3712.0,Jab,11.0,,False
V10,V10.xlsx,24,3776.0,3786.0,Cross,11.0,,False
V10,V10.xlsx,25,3813.0,3827.0,Cross,15.0,,False
V10,V10.xlsx,26,3850.0,3862.0,Cross,13.0,,False
V10,V10.xlsx,27,3887.0,3900.0,Cross,14.0,,False
V10,V10.xlsx,28,3926.0,3937.0,Cross,12.0,,False
V10,V10.xlsx,29,3963.0,3975.0,Cross,13.0,,False
V10,V10.xlsx,30,4001.0,4013.0,Cross,13.0,,False
V10,V10.xlsx,31,4041.0,4053.0,Lead Hook,13.0,,False
V10,V10.xlsx,32,4078.0,4090.0,Lead Hook,13.0,,False
V10,V10.xlsx,33,4116.0,4128.0,Lead Hook,13.0,,False
V10,V10.xlsx,34,4153.0,4165.0,Lead Hook,13.0,,False
V10,V10.xlsx,35,4190.0,4204.0,Lead Hook,15.0,,False
V10,V10.xlsx,36,4228.0,4244.0,Lead Hook,17.0,,False
V10,V10.xlsx,37,4265.0,4279.0,Lead Hook,15.0,,False
V10,V10.xlsx,38,4302.0,4315.0,Lead Hook,14.0,,False
V10,V10.xlsx,39,4341.0,4350.0,Rear Uppercut,10.0,,False
V10,V10.xlsx,40,4375.0,4389.0,Rear Uppercut,15.0,,False
V10,V10.xlsx,41,4412.0,4426.0,Rear Uppercut,15.0,,False
V10,V10.xlsx,42,4451.0,4465.0,Rear Uppercut,15.0,,False
V10,V10.xlsx,43,4487.0,4502.0,Rear Uppercut,16.0,,False
V10,V10.xlsx,44,4525.0,4538.0,Rear Uppercut,14.0,,False
V10,V10.xlsx,45,4561.0,4576.0,Rear Uppercut,16.0,,False
V10,V10.xlsx,46,4596.0,4612.0,Rear Uppercut,17.0,,False
V10,V10.xlsx,47,4942.0,4958.0,Jab,17.0,,False
V10,V10.xlsx,48,4964.0,4974.0,Jab,11.0,,False
V10,V10.xlsx,49,4981.0,4990.0,Jab,10.0,,False
V10,V10.xlsx,50,4997.0,5008.0,Jab,12.0,,False
V10,V10.xlsx,51,5014.0,5027.0,Jab,14.0,,False
V10,V10.xlsx,52,5033.0,5043.0,Jab,11.0,,False
V10,V10.xlsx,53,5054.0,5062.0,Jab,9.0,,False
V10,V10.xlsx,54,5072.0,5081.0,Jab,10.0,,False
V10,V10.xlsx,55,5089.0,5100.0,Jab,12.0,,False
V10,V10.xlsx,56,5109.0,5120.0,Jab,12.0,,False
V10,V10.xlsx,57,5128.0,5138.0,Jab,11.0,,False
V10,V10.xlsx,58,5146.0,5156.0,Jab,11.0,,False
V10,V10.xlsx,59,5165.0,5176.0,Jab,12.0,,False
V10,V10.xlsx,60,5183.0,5196.0,Jab,14.0,,False
V10,V10.xlsx,61,5201.0,5214.0,Jab,14.0,,False
V10,V10.xlsx,62,5241.0,5249.0,Cross,9.0,,False
V10,V10.xlsx,63,5278.0,5289.0,Cross,12.0,,False
V10,V10.xlsx,64,5315.0,5325.0,Cross,11.0,,False
V10,V10.xlsx,65,5352.0,5363.0,Cross,12.0,,False
V10,V10.xlsx,66,5388.0,5399.0,Cross,12.0,,False
V10,V10.xlsx,67,5428.0,5438.0,Cross,11.0,,False
V10,V10.xlsx,68,5464.0,5476.0,Cross,13.0,,False
V10,V10.xlsx,69,5502.0,5514.0,Cross,13.0,,False
V10,V10.xlsx,70,5538.0,5552.0,Lead Hook,15.0,,False
V10,V10.xlsx,71,5577.0,5591.0,Lead Hook,15.0,,False
V10,V10.xlsx,72,5651.0,5662.0,Lead Hook,12.0,,False
V10,V10.xlsx,73,5687.0,5700.0,Lead Hook,14.0,,False
V10,V10.xlsx,74,5727.0,5739.0,Lead Hook,13.0,,False
V10,V10.xlsx,75,5763.0,5776.0,Lead Hook,14.0,,False
V10,V10.xlsx,76,5802.0,5815.0,Lead Hook,14.0,,False
V10,V10.xlsx,77,5838.0,5849.0,Rear Uppercut,12.0,,False
V10,V10.xlsx,78,5877.0,5889.0,Rear Uppercut,13.0,,False
V10,V10.xlsx,79,5915.0,5926.0,Rear Uppercut,12.0,,False
V10,V10.xlsx,80,5952.0,5964.0,Rear Uppercut,13.0,,False
V10,V10.xlsx,81,5987.0,6000.0,Rear Uppercut,14.0,,False
V10,V10.xlsx,82,6028.0,6038.0,Rear Uppercut,11.0,,False
V10,V10.xlsx,83,6064.0,6077.0,Rear Uppercut,14.0,,False
V10,V10.xlsx,84,6101.0,6114.0,Rear Uppercut,14.0,,False
V10,V10.xlsx,85,6137.0,6149.0,Rear Uppercut,13.0,,False
V10,V10.xlsx,86,6478.0,6485.0,Jab,8.0,,False
V10,V10.xlsx,87,6486.0,6496.0,Cross,11.0,,False
V10,V10.xlsx,88,6516.0,6524.0,Jab,9.0,,False
V10,V10.xlsx,89,6525.0,6534.0,Cross,10.0,,False
V10,V10.xlsx,90,6556.0,6564.0,Jab,9.0,,False
V10,V10.xlsx,91,6565.0,6572.0,Cross,8.0,,False
V10,V10.xlsx,92,6593.0,6601.0,Jab,9.0,,False
V10,V10.xlsx,93,6602.0,6611.0,Cross,10.0,,False
V10,V10.xlsx,94,6632.0,6638.0,Jab,7.0,,False
V10,V10.xlsx,95,6639.0,6648.0,Cross,10.0,,False
V10,V10.xlsx,96,6777.0,6785.0,Jab,9.0,,False
V10,V10.xlsx,97,6786.0,6794.0,Cross,9.0,,False
V10,V10.xlsx,98,6817.0,6825.0,Jab,9.0,,False
V10,V10.xlsx,99,6827.0,6836.0,Cross,10.0,,False
V10,V10.xlsx,100,6854.0,6863.0,Jab,10.0,,False
V10,V10.xlsx,101,6864.0,6872.0,Cross,9.0,,False
V10,V10.xlsx,102,6893.0,6901.0,Jab,9.0,,False
V10,V10.xlsx,103,6902.0,6911.0,Cross,10.0,,False
V10,V10.xlsx,104,6927.0,6939.0,Jab,13.0,,False
V10,V10.xlsx,105,6940.0,6949.0,Cross,10.0,,False
V10,V10.xlsx,106,6965.0,6976.0,Jab,12.0,,False
V10,V10.xlsx,107,6977.0,6985.0,Cross,9.0,,False
V10,V10.xlsx,108,7003.0,7012.0,Jab,10.0,,False
V10,V10.xlsx,109,7013.0,7022.0,Cross,10.0,,False
V10,V10.xlsx,110,9521.0,9530.0,Jab,10.0,,False
V10,V10.xlsx,111,9531.0,9539.0,Cross,9.0,,False
V10,V10.xlsx,112,9540.0,9556.0,Lead Hook,17.0,,False
V10,V10.xlsx,113,9592.0,9601.0,Jab,10.0,,False
V10,V10.xlsx,114,9602.0,9609.0,Cross,8.0,,False
V10,V10.xlsx,115,9610.0,9621.0,Lead Hook,12.0,,False
V10,V10.xlsx,116,9664.0,9673.0,Jab,10.0,,False
V10,V10.xlsx,117,9674.0,9683.0,Cross,10.0,,False
V10,V10.xlsx,118,9684.0,9697.0,Lead Hook,14.0,,False
V10,V10.xlsx,119,9744.0,9750.0,Jab,7.0,,False
V10,V10.xlsx,120,9751.0,9759.0,Cross,9.0,,False
V10,V10.xlsx,121,9760.0,9723.0,Lead Hook,,end_before_start,True
V10,V10.xlsx,122,10116.0,10124.0,Jab,9.0,,False
V10,V10.xlsx,123,10125.0,10134.0,Cross,10.0,,False
V10,V10.xlsx,124,10135.0,10146.0,Lead Hook,12.0,,False
V10,V10.xlsx,125,10189.0,10201.0,Jab,13.0,,False
V10,V10.xlsx,126,10202.0,10211.0,Cross,10.0,,False
V10,V10.xlsx,127,10212.0,10222.0,Lead Hook,11.0,,False
V10,V10.xlsx,128,18703.0,18713.0,Rear Uppercut,11.0,,False
V10,V10.xlsx,129,18714.0,18723.0,Lead Uppercut,10.0,,False
V10,V10.xlsx,130,18724.0,18732.0,Rear Uppercut,9.0,,False
V10,V10.xlsx,131,18733.0,18742.0,Lead Uppercut,10.0,,False
V10,V10.xlsx,132,18743.0,18751.0,Rear Uppercut,9.0,,False
V10,V10.xlsx,133,18752.0,18762.0,Lead Uppercut,11.0,,False
V10,V10.xlsx,134,18763.0,18769.0,Rear Uppercut,7.0,,False
V10,V10.xlsx,135,18770.0,18777.0,Lead Uppercut,8.0,,False
V10,V10.xlsx,136,20578.0,20592.0,Rear Hook,15.0,,False
V10,V10.xlsx,137,20600.0,20611.0,Lead Hook,12.0,,False
V10,V10.xlsx,138,20615.0,20629.0,Rear Hook,15.0,,False
V10,V10.xlsx,139,20633.0,20647.0,Lead Hook,15.0,,False
V10,V10.xlsx,140,20653.0,20665.0,Rear Hook,13.0,,False
V10,V10.xlsx,141,20669.0,20683.0,Lead Hook,15.0,,False
V10,V10.xlsx,142,20689.0,20702.0,Rear Hook,14.0,,False
V10,V10.xlsx,143,20710.0,20719.0,Lead Hook,10.0,,False
V10,V10.xlsx,144,20729.0,20737.0,Rear Uppercut,9.0,,False
V10,V10.xlsx,145,20747.0,20758.0,Lead Uppercut,12.0,,False
V10,V10.xlsx,146,20766.0,20776.0,Rear Uppercut,11.0,,False
V10,V10.xlsx,147,20785.0,20796.0,Lead Uppercut,12.0,,False
V10,V10.xlsx,148,20805.0,20815.0,Rear Uppercut,11.0,,False
V10,V10.xlsx,149,20824.0,20835.0,Lead Uppercut,12.0,,False
V10,V10.xlsx,150,20844.0,20855.0,Rear Uppercut,12.0,,False
V10,V10.xlsx,151,20860.0,20872.0,Lead Uppercut,13.0,,False
V2,V2.xlsx,0,6675.0,6688.0,Jab,14.0,,False
V2,V2.xlsx,1,6689.0,6697.0,Cross,9.0,,False
V2,V2.xlsx,2,6698.0,6710.0,Lead Hook,13.0,,False
V2,V2.xlsx,3,6722.0,6734.0,Jab,13.0,,False
V2,V2.xlsx,4,6735.0,6745.0,Cross,11.0,,False
V2,V2.xlsx,5,6746.0,6759.0,Lead Hook,14.0,,False
V2,V2.xlsx,6,6772.0,6790.0,Jab,19.0,,False
V2,V2.xlsx,7,6791.0,6807.0,Cross,17.0,,False
V2,V2.xlsx,8,6808.0,6824.0,Lead Hook,17.0,,False
V2,V2.xlsx,9,7255.0,7263.0,Cross,9.0,,False
V2,V2.xlsx,10,7264.0,7276.0,Lead Hook,13.0,,False
V2,V2.xlsx,11,7287.0,7300.0,Jab,14.0,,False
V2,V2.xlsx,12,7301.0,7309.0,Cross,9.0,,False
V2,V2.xlsx,13,7310.0,7321.0,Lead Hook,12.0,,False
V2,V2.xlsx,14,7332.0,7344.0,Jab,13.0,,False
V2,V2.xlsx,15,7345.0,7353.0,Cross,9.0,,False
V2,V2.xlsx,16,7354.0,7365.0,Lead Hook,12.0,,False
V2,V2.xlsx,17,7374.0,7385.0,Jab,12.0,,False
V2,V2.xlsx,18,7386.0,7394.0,Cross,9.0,,False
V2,V2.xlsx,19,7395.0,7407.0,Lead Hook,13.0,,False
V2,V2.xlsx,20,7410.0,7419.0,Jab,10.0,,False
V2,V2.xlsx,21,7420.0,7431.0,Cross,12.0,,False
V2,V2.xlsx,22,7432.0,7444.0,Lead Hook,13.0,,False
V2,V2.xlsx,23,7450.0,7462.0,Lead Hook,13.0,,False
V2,V2.xlsx,24,7475.0,7492.0,Cross,18.0,,False
V2,V2.xlsx,25,7493.0,7505.0,Lead Hook,13.0,,False
V2,V2.xlsx,26,7506.0,7521.0,Lead Hook,16.0,,False
V2,V2.xlsx,27,7550.0,7559.0,Cross,10.0,,False
V2,V2.xlsx,28,7560.0,7569.0,Lead Hook,10.0,,False
V2,V2.xlsx,29,7574.0,7587.0,Lead Hook,14.0,,False
V2,V2.xlsx,30,7922.0,7932.0,Cross,11.0,,False
V2,V2.xlsx,31,7933.0,7944.0,Lead Hook,12.0,,False
V2,V2.xlsx,32,7947.0,7962.0,Lead Hook,16.0,,False
V2,V2.xlsx,33,7977.0,7985.0,Cross,9.0,,False
V2,V2.xlsx,34,7986.0,7998.0,Lead Hook,13.0,,False
V2,V2.xlsx,35,8000.0,8011.0,Lead Hook,12.0,,False
V2,V2.xlsx,36,8024.0,8035.0,Cross,12.0,,False
V2,V2.xlsx,37,8036.0,8046.0,Lead Hook,11.0,,False
V2,V2.xlsx,38,8051.0,8065.0,Lead Hook,15.0,,False
V2,V2.xlsx,39,8074.0,8083.0,Cross,10.0,,False
V2,V2.xlsx,40,8084.0,8095.0,Lead Hook,12.0,,False
